Time,AB46,AB46,AB46,AB46,AB47,AB47,AB47,AB47
Time,NO2,PM1,PM2.5,PM10,NO2,PM1,PM2.5,PM10
[UTC],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3]
03-08-16 18:00,16.4544,2.6038,4.2385,11.3041,7.5566,2.5205,3.6467,8.6449
03-08-16 19:00,16.4237,2.7938,4.036,10.2585,8.9389,2.6628,4.1199,10.6538
03-08-16 20:00,19.0941,3.143,4.5515,14.689,13.8946,2.8211,4.091,12.0413
03-08-16 21:00,23.284,3.6063,5.6257,14.1669,14.4005,3.3036,5.544,13.2158
03-08-16 22:00,14.724,4.0872,7.1887,20.0634,7.2494,3.7686,6.3628,15.9782
03-08-16 23:00,11.5115,5.0259,9.4681,27.2118,7.1634,4.65,8.3261,24.6232
04-08-16 00:00,12.5943,5.8637,11.2752,33.4882,6.2894,5.3398,9.7514,23.0923
04-08-16 01:00,14.4604,5.9635,11.3682,34.3443,4.6844,5.492,10.1765,26.6911
04-08-16 02:00,12.5021,6.501,12.6531,32.642,7.5668,6.0866,11.21,32.6227
04-08-16 03:00,13.7103,6.6731,13.0105,33.671,5.4166,6.1285,12.1273,31.0931
04-08-16 04:00,8.0173,6.5634,12.9848,38.9725,7.1388,6.2791,11.8888,29.4022
04-08-16 05:00,13.2496,5.7824,10.7203,29.7945,7.9456,5.6194,10.701,25.7556
04-08-16 06:00,26.6015,5.7165,10.7385,28.5258,12.1212,5.6015,9.9077,22.5985
04-08-16 07:00,28.7825,5.416,9.2852,22.8091,15.5944,4.7816,8.7391,20.3197
04-08-16 08:00,26.663,4.7838,8.4071,20.458,11.9676,4.3801,7.2468,21.4417
04-08-16 09:00,27.7842,4.552,7.7816,23.0299,10.9662,4.1533,7.1402,18.075
04-08-16 10:00,26.1285,4.4685,8.1415,24.4671,14.9288,4.1974,7.24,19.2281
04-08-16 11:00,28.4262,4.2348,7.2797,18.5953,7.6103,4.1889,6.7195,16.5161
04-08-16 12:00,31.4037,4.199,7.2103,18.7197,7.833,4.0478,6.8888,16.2698
04-08-16 13:00,22.0615,4.373,7.631,20.1115,9.5471,4.0949,7.1741,18.5671
04-08-16 14:00,24.6254,4.4346,7.6448,24.1473,7.1879,3.9892,6.7742,17.8616
04-08-16 15:00,18.2668,4.456,7.8547,22.3928,7.5197,4.1202,7.6546,18.4455
04-08-16 16:00,15.3588,4.6997,8.1883,22.9436,8.1402,4.3357,7.2541,23.0025
04-08-16 17:00,24.0417,4.943,8.3922,25.9614,9.3382,4.6191,8.1229,24.552
04-08-16 18:00,20.5379,4.9677,8.7456,27.9514,9.4242,4.9086,8.3316,21.0576
04-08-16 19:00,19.5979,5.225,9.1365,23.2259,13.6899,4.8835,8.0685,21.3514
04-08-16 20:00,38.2435,5.6257,9.8469,29.8529,22.9707,5.2349,8.9649,22.1425
04-08-16 21:00,44.7557,6.0427,11.2926,35.1947,25.0964,5.5982,10.896,27.807
04-08-16 22:00,35.6694,6.6089,12.9766,40.9699,27.7442,5.9227,11.4189,30.129
04-08-16 23:00,26.8985,6.2017,12.8564,39.2495,22.6492,5.8324,11.0152,30.0967
05-08-16 00:00,29.5402,6.2789,12.5523,31.4582,17.9545,5.6231,10.5759,27.8043
05-08-16 01:00,33.599,5.7637,11.3337,30.4259,21.8864,5.3716,9.7159,23.0552
05-08-16 02:00,38.5507,5.0061,9.6318,24.178,31.3689,4.3298,7.808,19.3233
05-08-16 03:00,35.6249,4.4256,8.9971,20.5767,21.2208,4.0703,7.1722,16.8959
05-08-16 04:00,27.0521,3.1933,5.4277,12.9973,21.8812,2.9807,4.7012,11.4615
05-08-16 05:00,32.9294,3.0308,4.7367,16.1757,24.3223,2.7946,4.2924,10.51
05-08-16 06:00,48.4674,3.1531,4.8674,12.0866,34.3321,2.8141,4.4713,12.4026
05-08-16 07:00,40.7562,3.2366,5.5992,18.5944,29.274,2.9736,5.1232,14.832
05-08-16 08:00,25.6595,3.2261,5.477,22.1653,16.7207,2.8894,4.669,14.0892
05-08-16 09:00,25.6595,3.0238,4.9653,18.254,11.8632,2.5156,4.1087,13.3383
05-08-16 10:00,27.2405,2.7672,4.6555,14.8999,20.1918,2.5041,3.7363,11.215
05-08-16 11:00,21.5945,2.3736,3.5825,10.8054,20.4682,2.2937,3.3367,9.2502
05-08-16 12:00,27.5476,3.0339,4.4101,11.7605,23.5482,2.5352,3.5857,9.5764
05-08-16 13:00,27.82,2.9406,4.5888,14.0757,21.7481,2.8408,4.19,9.5641
05-08-16 14:00,22.2273,2.6838,3.9478,11.3484,21.8403,2.3425,3.2623,8.4003
05-08-16 15:00,21.6355,2.6322,4.0382,11.3028,18.5228,2.53,3.773,9.5672
05-08-16 16:00,28.1374,2.8799,4.4281,12.5332,19.8866,2.4939,3.7076,10.2164
05-08-16 17:00,31.6034,2.9763,4.2964,11.7141,21.4962,2.7246,4.1847,9.705
05-08-16 18:00,24.3796,3.6479,5.5566,14.0452,22.2519,3.3711,5.3816,10.6902
05-08-16 19:00,32.1246,4.0066,6.2547,14.8408,26.0793,3.5667,5.6285,12.5876
05-08-16 20:00,23.4274,4.4509,7.4804,17.8437,25.2192,3.5773,5.8848,13.8584
05-08-16 21:00,27.2773,4.2365,6.9888,15.6698,23.155,3.7462,5.8916,13.6837
05-08-16 22:00,36.425,3.9075,6.391,14.854,21.615,3.4133,4.8961,12.1165
05-08-16 23:00,68.6233,3.8906,6.2122,14.5013,38.778,3.3005,5.0936,10.3108
06-08-16 00:00,58.167,3.8337,5.8024,14.3825,35.1206,3.0851,4.8307,10.3858
06-08-16 01:00,51.0119,3.7427,5.9301,14.4146,24.8445,3.2278,5.0869,11.6399
06-08-16 02:00,47.3114,5.2344,7.8101,16.174,21.7635,4.9598,7.206,16.0282
06-08-16 03:00,30.7279,5.9525,8.5176,17.5921,20.3146,5.8145,8.2536,17.2619
06-08-16 04:00,28.0391,6.3723,10.2103,26.4217,21.828,6.2706,9.2063,22.6798
06-08-16 05:00,27.9838,6.4695,11.102,29.1553,24.052,6.0252,9.9772,25.1727
06-08-16 06:00,35.5813,4.3839,7.3801,20.4113,20.3044,4.1016,6.848,16.8553
06-08-16 07:00,42.1017,2.6402,4.0884,7.8172,24.5312,2.3938,3.3115,7.0663
06-08-16 08:00,35.2025,4.171,6.3991,12.5368,22.8663,4.0201,6.3288,12.453
06-08-16 09:00,24.9121,9.1253,14.9727,33.3081,17.1405,8.4542,13.4531,29.0495
06-08-16 10:00,30.9532,6.095,10.654,29.6058,17.6811,6.0974,10.2195,24.086
06-08-16 11:00,19.1187,3.6362,6.2705,20.1603,18.8658,3.4206,5.5508,13.6998
06-08-16 12:00,17.335,3.166,4.7576,12.393,21.3549,3.0071,4.3949,10.5989
06-08-16 13:00,16.4463,3.0757,4.7014,13.8359,19.1494,2.5908,3.9299,10.0114
06-08-16 14:00,13.8783,3.1769,4.7317,14.4401,15.5841,2.9219,4.4908,12.5567
06-08-16 15:00,12.6864,3.2051,4.9394,14.3122,12.582,2.8196,4.3469,11.8678
06-08-16 16:00,20.7283,2.931,4.3163,14.1141,15.3077,2.6302,3.6643,8.7458
06-08-16 17:00,21.3795,2.9742,4.0765,11.1928,16.4954,2.6169,3.7604,7.8962
06-08-16 18:00,26.3005,3.1872,4.7499,11.4013,24.1236,2.93,4.3657,10.0087
06-08-16 19:00,32.6632,3.9492,5.8219,14.1795,25.852,3.23,5.0371,12.5858
06-08-16 20:00,25.293,3.5747,5.5585,15.7297,19.4699,3.1029,4.6556,11.8709
06-08-16 21:00,34.1888,3.5136,5.6069,14.8078,20.6628,3.3721,4.9251,12.4584
06-08-16 22:00,49.3531,3.7805,5.4767,12.1173,31.4549,3.0385,4.006,8.9887
06-08-16 23:00,65.8664,3.7191,5.0772,10.8221,39.1548,2.7074,3.4533,7.55
07-08-16 00:00,55.6809,3.5298,4.9331,12.954,36.5295,3.0402,4.5349,11.6821
07-08-16 01:00,49.0132,3.7167,5.2402,12.7937,30.0521,3.2578,4.8808,10.6815
07-08-16 02:00,34.2195,3.6326,5.1121,11.7591,26.2145,3.4077,5.0808,12.3721
07-08-16 03:00,29.8637,4.013,5.8485,14.6999,19.3726,3.8198,5.531,13.8952
07-08-16 04:00,23.0588,4.4358,6.6331,13.4897,19.8682,4.064,5.5098,14.2146
07-08-16 05:00,21.3283,4.133,6.1164,15.6814,16.9869,4.1026,5.8949,12.8282
07-08-16 06:00,29.5873,3.7695,5.836,13.9341,19.3112,3.5326,4.9125,13.4078
07-08-16 07:00,25.3933,3.5956,5.4716,13.5437,19.088,3.4403,5.1589,12.3316
07-08-16 08:00,20.7037,4.2015,6.8399,20.6264,14.7445,4.0766,5.8942,15.0524
07-08-16 09:00,21.4,6.2845,9.1244,23.0386,12.9076,6.0588,8.5997,17.1333
07-08-16 10:00,20.6346,8.6358,11.7802,23.336,11.9287,8.4535,11.4043,19.4672
07-08-16 11:00,18.8811,5.2221,7.2672,16.7636,13.9868,5.2342,7.0627,14.2846
07-08-16 12:00,22.5775,3.4105,5.7428,16.2745,19.3829,3.2387,4.6989,12.5088
07-08-16 13:00,23.8554,3.6639,6.6644,23.6263,14.7138,3.4012,5.4675,15.2136
07-08-16 14:00,18.4409,3.8296,6.5549,23.5072,10.5546,3.55,5.7301,14.6574
07-08-16 15:00,13.3699,3.1056,4.4773,12.5399,6.4507,2.9022,4.2462,10.5901
07-08-16 16:00,17.4374,2.8115,3.9132,12.8669,10.7573,2.7019,3.6843,9.7534
07-08-16 17:00,20.0894,3.9025,5.4932,14.9085,10.0242,3.6023,5.3947,15.8324
07-08-16 18:00,13.9407,4.1654,6.3125,18.6049,7.7777,3.987,5.5683,16.0295
07-08-16 19:00,13.4113,4.0897,5.8373,14.3315,12.8912,3.7472,5.1955,12.0966
07-08-16 20:00,19.5774,3.8572,5.573,12.0477,15.0517,3.8142,5.2691,11.9026
07-08-16 21:00,19.5877,3.3345,5.0798,11.8875,16.3469,2.9961,4.2618,10.604
07-08-16 22:00,13.0934,3.6308,6.0395,16.4399,11.898,3.3685,5.2653,12.3914
07-08-16 23:00,18.5228,4.4106,7.672,21.0784,14.4742,4.2426,7.9799,20.052
08-08-16 00:00,13.184,6.1924,12.1137,32.9551,8.6317,5.715,10.5031,26.4502
08-08-16 01:00,12.6762,7.4933,14.7189,40.443,7.8392,7.3089,13.8372,36.1958
08-08-16 02:00,14.6523,7.928,15.986,45.192,9.6044,7.7844,15.8437,41.8935
08-08-16 03:00,9.7129,7.855,15.8329,47.2538,11.3963,7.3032,14.6353,37.8096
08-08-16 04:00,5.1299,6.4661,12.4976,36.4359,8.4474,6.2925,11.8825,29.6747
08-08-16 05:00,9.4426,4.7844,9.0444,23.8597,7.403,4.5842,7.9548,18.6129
08-08-16 06:00,18.4716,5.1389,9.1962,24.5205,11.728,4.6587,7.7361,18.4506
08-08-16 07:00,19.2062,5.2247,9.4635,26.3291,13.1165,4.8854,9.0248,20.6593
08-08-16 08:00,20.6218,4.9617,9.1537,22.406,12.9014,4.2599,7.5284,17.1473
08-08-16 09:00,22.8079,4.4613,7.772,21.7586,10.741,4.0233,6.929,17.3406
08-08-16 10:00,18.2668,4.3583,7.528,18.2246,11.1935,4.0054,6.4981,17.8832
08-08-16 11:00,17.9596,3.9841,6.6576,16.8858,11.6625,3.7197,6.1948,15.0267
08-08-16 12:00,15.3834,3.4319,5.8618,16.9052,10.8311,3.2711,5.2589,12.3781
08-08-16 13:00,16.9664,3.56,5.8218,19.8207,11.5703,3.2868,5.5312,12.2754
08-08-16 14:00,17.4661,3.8133,6.3117,14.1823,14.9165,3.3761,5.0926,13.098
08-08-16 15:00,15.7172,3.6243,6.3635,18.7055,13.7718,3.3066,5.3036,12.4158
08-08-16 16:00,16.6306,3.658,6.5773,20.1342,16.608,3.504,5.5434,15.1867
08-08-16 17:00,19.8948,4.0336,7.0527,18.0038,18.2463,3.6898,6.3357,15.9031
08-08-16 18:00,16.2312,4.3104,7.3353,20.5343,19.8129,3.8863,6.1726,14.0742
08-08-16 19:00,20.2174,4.9542,8.6173,24.8415,25.5264,4.41,7.3809,19.2546
08-08-16 20:00,19.7515,5.5984,9.8606,26.2566,25.0861,4.9577,8.2671,18.6881
08-08-16 21:00,24.1211,5.6023,9.5006,24.0511,22.4608,4.9034,8.0588,19.2439
08-08-16 22:00,19.2702,4.9601,8.4004,19.6295,22.4956,4.4113,7.7473,17.625
08-08-16 23:00,30.6133,5.0995,8.4138,18.5264,25.1148,5.0854,8.2546,18.1389
09-08-16 00:00,53.3976,4.8515,7.9887,19.2208,33.0277,4.3944,7.2511,13.8437
09-08-16 01:00,42.8328,4.8848,8.5262,17.6373,28.977,4.2256,7.081,13.4857
09-08-16 02:00,23.0536,4.2995,7.2772,16.4625,19.4074,3.7932,6.0511,15.1176
09-08-16 03:00,22.5366,4.0386,7.4527,18.451,20.2122,3.7596,6.5192,15.0814
09-08-16 04:00,12.1826,3.0164,4.4743,9.8952,15.6476,2.7478,4.1152,8.7791
09-08-16 05:00,42.1549,3.4128,5.02,9.3461,20.4682,2.7889,3.895,8.4566
09-08-16 06:00,56.1136,3.5746,5.5549,11.7263,41.4279,3.2535,5.0117,11.5596
09-08-16 07:00,68.5721,3.9166,6.287,13.2011,49.2282,3.595,5.6561,12.8745
09-08-16 08:00,62.8607,3.6909,5.906,13.7184,39.2081,3.1715,5.1408,13.0497
09-08-16 09:00,63.9235,3.3793,5.5392,10.8136,39.0678,3.1018,4.7925,9.9833
09-08-16 10:00,52.4658,3.7881,6.257,12.274,31.5368,3.4938,5.7276,12.9841
09-08-16 11:00,46.9366,3.917,6.7616,16.8817,29.2432,3.6015,6.0356,15.994
09-08-16 12:00,30.9327,3.5772,6.0283,17.777,23.4171,3.0042,4.7986,14.3114
09-08-16 13:00,18.2832,3.3667,5.9483,15.6067,18.1726,3.0077,5.3746,16.231
09-08-16 14:00,17.9289,3.7023,6.4865,22.4577,19.5928,3.2582,5.7413,15.121
09-08-16 15:00,20.1631,3.6719,6.0906,17.6741,19.2805,3.1993,5.3359,12.3013
09-08-16 16:00,14.7803,3.8249,6.7212,17.0585,20.4518,3.3534,5.4221,14.3783
09-08-16 17:00,15.5841,4.0382,7.0263,18.2601,23.2738,3.6785,6.4673,16.704
09-08-16 18:00,20.2737,4.291,7.3345,19.5945,22.8294,3.7364,6.5336,18.6607
09-08-16 19:00,17.6729,4.6891,8.367,19.9281,23.6322,4.1766,7.0824,19.9398
09-08-16 20:00,25.4281,4.7088,8.0459,21.5076,27.7227,4.5264,7.4881,19.7146
09-08-16 21:00,29.6631,4.6175,8.0572,21.191,29.0436,4.1519,6.6046,15.8287
09-08-16 22:00,25.4343,4.3342,7.6156,21.041,23.3209,3.8482,6.3946,16.341
09-08-16 23:00,33.4516,4.0017,6.8058,16.8254,26.2944,3.6737,5.6814,14.5949
10-08-16 00:00,22.127,3.5722,6.0438,15.7469,25.5674,3.115,5.3578,14.068
10-08-16 01:00,14.7875,2.7839,4.7163,9.6522,19.4627,2.4277,3.7367,7.1835
10-08-16 02:00,24.6151,2.7042,4.3423,10.3697,24.9223,2.3515,3.6862,8.0585
10-08-16 03:00,35.8291,2.8402,4.273,7.9136,36.167,2.7412,3.8946,8.0941
10-08-16 04:00,66.9339,3.0094,4.3458,9.0218,36.4005,2.9073,4.6151,8.5693
10-08-16 05:00,51.6365,3.2295,4.6182,10.3338,32.2659,2.9218,4.327,9.6198
10-08-16 06:00,64.9126,3.3491,5.3372,11.8546,44.5714,2.8636,4.4568,9.6324
10-08-16 07:00,56.5308,3.6613,5.8278,16.5087,46.6499,3.2968,5.0586,13.1762
10-08-16 08:00,40.1419,3.337,5.43,15.9818,32.272,3.0033,4.9068,12.4677
10-08-16 09:00,34.6188,2.9847,5.0672,13.1875,25.7619,2.7424,4.351,12.2317
10-08-16 10:00,30.0849,2.3868,3.7295,9.5141,26.3681,2.2555,3.1981,8.738
10-08-16 11:00,29.7859,2.4762,3.8238,9.099,22.9154,2.2465,3.4571,9.4827
10-08-16 12:00,29.5402,2.6833,3.749,11.5255,22.5366,2.2669,3.3675,8.5341
10-08-16 13:00,28.3156,2.3853,3.6508,10.2024,22.7065,2.315,3.4022,9.2626
10-08-16 14:00,29.018,2.644,3.9454,10.5058,26.581,2.4778,3.854,9.2366
10-08-16 15:00,23.069,2.7813,4.1732,12.8727,22.7557,2.4264,3.8758,10.8204
10-08-16 16:00,18.7276,2.8379,4.5755,10.9007,25.0554,2.3958,3.9052,11.2545
10-08-16 17:00,20.9925,3.2001,4.9479,14.0206,21.5454,2.8997,4.2292,12.2683
10-08-16 18:00,20.6423,3.3915,4.9947,14.608,22.2396,2.8598,4.4305,9.6134
10-08-16 19:00,28.7415,3.6112,5.5619,14.9574,25.2745,2.8785,4.4954,12.3225
10-08-16 20:00,22.5775,3.583,5.3939,16.1267,29.5555,3.6073,5.4348,13.7234
10-08-16 21:00,38.4688,3.9001,5.6082,12.5133,30.7054,3.2179,4.5905,10.7604
10-08-16 22:00,37.3773,3.6479,5.0739,10.7828,31.158,3.1179,4.3753,10.2741
10-08-16 23:00,50.5204,3.0934,4.622,11.3541,44.4997,2.7457,3.7905,8.897
11-08-16 00:00,51.188,2.9841,4.456,10.6874,41.0511,2.6512,3.5667,8.6203
11-08-16 01:00,43.4348,2.857,4.0528,12.3719,22.8028,2.4658,3.381,7.335
11-08-16 02:00,33.5499,2.4357,3.8992,10.5413,17.3325,2.2997,3.3049,9.6072
11-08-16 03:00,40.3446,2.432,3.7746,11.0315,23.6936,2.3534,3.6701,8.815
11-08-16 04:00,30.0317,2.4895,3.789,12.6795,26.7613,2.2938,3.5719,11.5937
11-08-16 05:00,31.6147,2.3726,3.8027,12.0082,27.9275,2.3609,3.5904,9.6609
11-08-16 06:00,41.4279,2.5851,4.1821,12.6068,30.7996,2.3406,3.5368,10.5154
11-08-16 07:00,43.7973,3.372,5.3362,14.0525,36.6155,3.351,4.7195,12.5029
11-08-16 08:00,46.097,3.7393,5.9231,13.2854,38.4995,3.466,5.4276,13.0577
11-08-16 09:00,46.9121,4.0751,6.128,13.5378,36.0395,3.6179,5.0571,11.5597
11-08-16 10:00,43.5761,4.1284,5.9259,11.4051,28.9412,4.1185,5.8398,10.6596
11-08-16 11:00,41.4484,3.8727,5.8106,13.0913,30.9757,3.8383,5.3688,10.4144
11-08-16 12:00,29.9068,3.5915,5.9493,15.7424,23.7243,3.2891,5.4857,12.4231
11-08-16 13:00,33.9021,3.7704,5.8387,13.0549,23.97,3.4343,5.09,12.539
11-08-16 14:00,33.3287,2.7649,3.9864,8.0449,19.6225,2.8001,3.6216,6.93
11-08-16 15:00,24.1441,2.9096,3.9461,8.1748,17.9699,2.5448,3.5157,7.0444
11-08-16 16:00,22.2806,3.1064,4.2647,11.3127,19.1556,2.9021,4.0164,8.3405
11-08-16 17:00,24.5434,3.1005,4.6915,10.8258,15.451,2.9929,4.2214,9.4899
11-08-16 18:00,19.1371,3.2258,4.5579,11.5238,14.7261,2.8703,4.1521,7.6327
11-08-16 19:00,18.2279,3.5242,5.3294,11.896,14.0277,3.2588,4.4875,8.6715
11-08-16 20:00,16.0039,3.5776,5.3759,11.7107,11.8816,3.2718,4.6987,9.8749
11-08-16 21:00,16.7596,3.9402,6.6395,14.7276,11.2068,3.5169,5.6748,12.4064
11-08-16 22:00,16.1759,3.9687,6.8423,16.4361,11.1812,3.6234,6.0334,15.031
11-08-16 23:00,17.806,4.0217,7.1644,19.4247,14.445,3.6181,5.746,14.2761
12-08-16 00:00,15.1807,3.4275,5.4472,11.5509,11.5089,3.3055,4.9321,10.6135
12-08-16 01:00,12.6864,3.044,4.538,9.2117,12.3485,2.6431,3.5587,7.8326
12-08-16 02:00,16.0408,4.1189,7.2583,22.0643,14.7855,3.7701,6.1173,14.5191
12-08-16 03:00,12.0106,3.9577,7.5906,22.0514,10.1676,3.7929,6.87,18.9232
12-08-16 04:00,12.9506,3.8659,6.9063,20.9099,9.5901,3.8121,7.0476,17.4333
12-08-16 05:00,38.479,4.2063,8.0035,21.7407,8.4064,3.7568,6.8604,17.9073
12-08-16 06:00,20.2553,4.3311,8.5722,25.6697,11.8417,3.9717,7.2696,20.0267
12-08-16 07:00,19.7761,4.3081,7.5035,22.4975,12.4407,3.8657,6.5786,18.328
12-08-16 08:00,18.3999,3.7393,7.1939,17.7989,10.6406,3.4608,5.9164,13.9363
12-08-16 09:00,18.9912,3.1161,5.2751,15.4734,8.6317,2.9161,4.8994,13.082
12-08-16 10:00,21.441,3.2466,5.6569,18.1356,8.3306,2.8608,4.3718,11.9173
12-08-16 11:00,20.3167,3.3269,5.5216,16.6815,8.0583,3.0165,5.0259,13.8978
12-08-16 12:00,17.2224,3.3739,5.9986,20.2704,7.9252,3.4111,5.4791,14.3998
12-08-16 13:00,25.3974,3.617,6.2261,17.7449,8.2569,3.1442,5.1243,13.2232
12-08-16 14:00,27.0367,3.2042,5.2931,17.1824,10.659,2.9627,4.8686,12.2513
12-08-16 15:00,20.4887,3.5534,6.0054,19.5273,8.5334,3.2314,5.3866,15.3661
12-08-16 16:00,20.0663,3.3451,5.6197,20.9822,6.6965,3.1288,4.8132,15.5961
12-08-16 17:00,22.4444,3.3468,5.3276,18.7898,7.3477,3.2357,5.2257,15.0614
12-08-16 18:00,29.4352,3.5671,5.4851,17.9988,9.7273,3.1261,4.868,13.1687
12-08-16 19:00,20.1508,3.4443,5.5393,16.8948,12.1949,3.1023,4.8736,12.6327
12-08-16 20:00,28.6473,3.3057,5.0739,17.4251,21.8034,2.8701,4.3498,13.3047
12-08-16 21:00,36.1752,3.556,5.4725,15.4946,24.4636,2.9984,4.4554,12.8985
12-08-16 22:00,30.7689,3.7672,6.7127,18.9231,15.6476,3.6334,6.2359,15.2667
12-08-16 23:00,24.8138,3.5857,6.2614,20.9799,12.7069,3.6135,6.2111,15.9898
13-08-16 00:00,26.2841,3.7181,6.3121,18.903,12.3547,3.5075,5.8087,15.5409
13-08-16 01:00,31.5225,4.4649,8.9042,29.5024,15.7582,4.0286,7.6546,21.0111
13-08-16 02:00,31.2297,6.6089,13.685,42.079,14.5356,5.6419,11.0947,30.2146
13-08-16 03:00,35.2762,6.9318,14.1311,39.9338,16.6121,5.7752,11.1845,29.2501
13-08-16 04:00,36.0933,6.5428,12.9627,34.599,19.0941,5.3548,10.4267,27.0876
13-08-16 05:00,25.4957,6.0731,12.0546,29.4894,17.2224,5.7236,10.5133,27.5024
13-08-16 06:00,26.6753,3.9089,7.0406,19.7762,21.7379,3.7601,6.3558,17.4408
13-08-16 07:00,22.5366,3.277,5.2962,15.9445,19.2846,2.9589,4.886,14.814
13-08-16 08:00,21.4225,3.232,5.3966,16.7835,11.7854,3.1125,5.0905,13.4618
13-08-16 09:00,15.8913,2.9793,4.7425,18.2119,7.2555,2.8118,4.7107,12.121
13-08-16 10:00,18.5412,3.3122,5.3015,16.3819,10.0652,3.188,4.9391,12.0473
13-08-16 11:00,15.451,3.4199,5.7061,15.7627,9.3443,3.0869,4.9633,13.688
13-08-16 12:00,10.1676,3.4816,5.6686,16.5304,6.0309,3.0555,4.756,13.6788
13-08-16 13:00,18.6456,3.3034,5.397,15.6841,10.1573,3.2807,5.3523,13.2719
13-08-16 14:00,16.4155,3.4831,6.0071,18.631,8.816,3.058,5.2433,13.8325
13-08-16 15:00,17.8777,3.3965,5.7535,16.2215,9.8399,3.0341,4.8931,15.3977
13-08-16 16:00,19.6798,3.5012,5.9627,16.2916,17.8777,3.2271,4.9802,13.6021
13-08-16 17:00,30.9404,3.8912,5.9088,16.5503,17.2019,3.752,5.73,15.3084
13-08-16 18:00,25.1783,3.834,6.1926,20.3597,14.6093,3.5123,5.6026,15.0011
13-08-16 19:00,28.7456,4.4078,7.2026,20.3528,18.8504,3.888,6.2586,16.6093
13-08-16 20:00,28.9852,4.7477,7.7457,22.3299,19.1494,4.4016,6.9611,20.2369
13-08-16 21:00,44.6943,3.3256,5.3844,12.6435,35.2332,3.3834,5.172,13.2952
13-08-16 22:00,40.1972,3.351,5.0906,13.6895,40.9897,3.1723,4.9004,12.4167
13-08-16 23:00,44.94,3.6148,5.4613,13.5198,27.4411,3.1124,4.5932,9.8576
14-08-16 00:00,53.5594,3.5239,5.1158,11.2122,29.4378,3.1004,4.2118,9.8722
14-08-16 01:00,74.6563,3.452,4.9639,9.3901,36.0779,3.1625,4.2419,9.611
14-08-16 02:00,53.4734,3.2778,4.7597,11.3492,49.3941,3.0965,4.1864,10.7316
14-08-16 03:00,52.1177,3.5272,4.9031,10.0356,48.4234,3.4142,4.7857,9.8429
14-08-16 04:00,49.5272,3.4602,4.6548,9.0659,40.7317,3.7249,4.9679,10.3616
14-08-16 05:00,44.6574,3.0548,4.4037,8.1241,37.3988,3.0972,4.1848,9.6978
14-08-16 06:00,41.3051,2.9947,4.1753,10.1713,34.4038,2.9231,4.2803,8.2711
14-08-16 07:00,33.3901,2.7186,4.0223,11.7112,29.7224,2.3905,3.3093,8.3284
14-08-16 08:00,20.7959,2.5376,3.8825,12.7407,16.4708,2.3852,3.5481,9.9291
14-08-16 09:00,17.1635,2.6769,4.5017,13.2093,11.0993,2.262,3.4886,10.016
14-08-16 10:00,21.2259,2.8507,4.1929,10.9434,18.4736,2.6168,3.7117,9.1917
14-08-16 11:00,18.5535,2.5618,3.5683,10.492,18.1542,2.3023,3.1345,8.9066
14-08-16 12:00,20.544,2.1773,3.0975,9.1539,11.4393,2.1982,2.9278,7.9895
14-08-16 13:00,24.4206,2.1848,3.1118,7.9388,15.8811,2.1177,3.1336,8.1962
14-08-16 14:00,18.0682,2.4123,3.6184,10.5869,16.8517,2.1007,2.8627,8.6497
14-08-16 15:00,23.9905,2.0698,2.834,7.5486,16.1514,1.871,2.5692,6.9475
14-08-16 16:00,22.6773,2.1211,2.9331,7.3724,18.0313,1.7972,2.4348,6.5427
14-08-16 17:00,25.639,2.026,2.7217,6.9048,20.8635,1.7667,2.2585,6.8042
14-08-16 18:00,28.9791,1.978,2.586,5.6785,18.6661,1.8689,2.4022,5.8736
14-08-16 19:00,29.5299,1.9056,2.5396,6.6795,20.7775,1.8767,2.6505,5.923
14-08-16 20:00,33.8202,2.1799,2.9116,7.808,23.4274,2.0323,2.7727,8.5898
14-08-16 21:00,32.143,2.2471,3.1534,9.0143,22.2642,2.167,3.3687,8.1008
14-08-16 22:00,29.6119,2.3751,3.5018,7.4765,20.801,2.2729,3.4365,10.7144
14-08-16 23:00,25.6001,2.3072,3.4614,7.1075,22.8785,2.2905,3.4471,9.6215
15-08-16 00:00,18.3692,2.3239,3.556,7.4797,18.2156,2.349,3.5249,10.1575
15-08-16 01:00,13.7861,2.2445,3.3713,10.088,19.1986,2.1572,3.364,8.8888
15-08-16 02:00,16.4442,2.1312,3.143,8.3545,14.2837,2.1766,2.9614,8.5278
15-08-16 03:00,16.4544,1.9947,2.6648,7.204,18.5125,2.1559,3.0421,8.497
15-08-16 04:00,22.5038,1.8585,2.4836,7.2224,25.1394,2.0331,2.9301,7.553
15-08-16 05:00,28.2193,2.0708,3.0287,9.8022,35.4073,1.9748,2.78,7.5041
15-08-16 06:00,56.7049,4.0902,7.333,27.2908,40.7747,2.6928,3.8677,9.2916
15-08-16 07:00,53.1519,6.5976,17.3344,108.0174,39.0524,2.8624,4.0712,11.2928
15-08-16 08:00,36.8428,3.7118,7.6072,38.3059,23.6731,2.0277,2.9986,7.8456
15-08-16 09:00,23.7243,4.0411,8.5372,43.763,13.7861,2.057,2.8482,8.5395
15-08-16 10:00,35.4277,3.1089,5.5196,25.891,13.2291,1.9387,2.9131,6.8857
15-08-16 11:00,41.9419,4.74,10.1858,67.7233,18.3692,1.9538,2.5883,7.3134
